night,segment_id,spatial_label,reconstruction_confidence,sample_weight,segment_support_fraction,support_sessions,template_session_file,reconstruction_source,learning_row_source,historical_time_reconstructed,highway,length_m,bearing_deg,curvature_deg,road_class_code,junction_distance_m,stream_distance_m,coast_distance_m,forest_distance_m,farmland_distance_m,residential_distance_m
2026-06-20,OSM_ro75_0_55,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.000000000016692,110.72280018439193,24.375107826197052,8.0,1245.619771671934,1470.535269576327,3233.9855028128895,6781.358699033894,3050.0514266664,9223.854438779425
2026-06-20,OSM_ro75_0_56,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.000000000002899,87.42690214788371,0.0,8.0,1255.4206951104543,1468.6650773014167,3243.1770027082625,6773.114594265252,3059.3855634447723,9218.43608451817
2026-06-20,OSM_ro75_0_58,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,9.999999999996898,76.8835282794937,0.0,8.0,1274.712874385191,1470.6236327695094,3259.227945230117,6760.028030812107,3075.9443447939666,9212.481035472805
2026-06-20,OSM_ro75_0_59,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,9.999999999996898,76.8835282794937,0.0,8.0,1284.1745203958815,1472.5159463453297,3266.7947999077214,6754.108979777365,3083.794057599217,9210.295986047744
2026-06-20,OSM_ro75_0_61,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,9.999999999996898,76.8835282794937,0.0,8.0,1303.12193299604,1476.4964944769704,3281.96758000064,6742.299784005069,3099.530632936766,9205.956918969669
2026-06-20,OSM_ro75_0_62,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.00000000000639,83.97753743913881,16.998133696760533,8.0,1312.6517243837695,1478.326606330579,3289.709859172949,6736.225732639428,3107.5439735020677,9203.561768217496
2026-06-20,OSM_ro75_0_64,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,9.99999999998789,121.78101560848376,10.110430807233172,8.0,1331.861505487809,1473.7094363910662,3308.527325988678,6719.039077022016,3126.551133269209,9191.424768188532
2026-06-20,OSM_ro75_0_66,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,9.999999999996563,125.25671496041826,0.0,8.0,1349.2870763200517,1462.3049249111104,3328.338085142195,6699.1559243390675,3146.224565100152,9174.049635105366
2026-06-20,OSM_ro75_0_68,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.000000000063762,125.25671496096294,0.0,8.0,1366.7404837946992,1450.994979649078,3348.145754822022,6679.253969137064,3165.892205030528,9156.626082785253
2026-06-20,OSM_ro75_0_7,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.000000000000902,131.02986217479804,0.0,8.0,925.2587282318292,1251.771776796507,3008.391370322611,6414.44394389054,2810.902815472953,9241.839350542317
2026-06-20,OSM_ro75_0_70,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,9.999999999996563,125.25671496041826,0.0,8.0,1384.2627950510018,1439.8740113338765,3367.955697757488,6659.35260140655,3185.56398361518,9139.213080594594
2026-06-20,OSM_ro75_0_72,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,9.999999999996563,125.25671496041826,0.0,8.0,1401.8514263221527,1428.9464321879204,3387.767874070112,6639.451826430187,3205.2398246526527,9121.81068895203
2026-06-20,OSM_ro75_0_74,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.000000000005896,120.27100352359668,0.0,8.0,1420.0128176232884,1419.2491567046727,3407.6920612956233,6619.721694093551,3225.0798117671034,9105.050243270322
2026-06-20,OSM_ro75_0_77,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.000000000003617,95.62425229015292,18.611118899201188,8.0,1448.387588799581,1408.869655582041,3437.27212266662,6591.359278433339,3254.7031556845623,9082.589292658737
2026-06-20,OSM_ro75_0_79,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.000000000037335,60.094036162279224,21.188873750997573,8.0,1466.6823903373536,1414.5292777585148,3452.2647638663507,6579.761168598922,3270.206404590672,9078.316389549916
2026-06-20,OSM_ro75_0_81,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,9.99999999999832,33.13949771103938,10.337567300223725,8.0,1478.445914352985,1429.9509599014675,3457.9391642279074,6578.902783748144,3276.6762250204783,9085.501749430729
2026-06-20,OSM_ro75_0_83,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.00000000006459,30.963703777744684,0.0,8.0,1486.7698794594457,1448.020767937375,3459.4532378256363,6582.509554604076,3279.0400152994143,9096.745641249998
2026-06-20,OSM_ro75_0_85,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,9.999999999992845,28.45237119451781,0.0,8.0,1494.7894785457468,1466.3753326996928,3460.5050489412015,6586.741780882373,3280.9490635009547,9108.491700587638
2026-06-20,OSM_ro75_0_87,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.000000000095199,28.452371194199998,0.0,8.0,1502.7259891383485,1452.3237525349127,3461.3348391928457,6591.36227938492,3282.6428775311724,9120.540427804992
2026-06-20,OSM_ro75_0_89,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.000000000051108,41.98761281068437,10.770260135255171,8.0,1512.6311453649994,1435.8487406429722,3464.2758548762217,6594.040512439962,3286.4383730453706,9130.895001614084
2026-06-20,OSM_ro75_0_9,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,9.999999999976707,114.77386969840552,0.0,8.0,944.280842527317,1244.9841993664754,3028.195019159467,6419.886967121684,2830.681984146925,9224.09935189163
2026-06-20,OSM_ro75_0_91,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.000000000003697,76.16565549770519,12.034385460530359,8.0,1528.4556685026664,1416.6967519504785,3474.808427524873,6588.656322924947,3297.679994786925,9133.4432205118
2026-06-20,OSM_ro75_0_93,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.000000000007555,82.84355072161298,10.825373081984196,8.0,1548.0521548053766,1397.3315436015134,3491.603311284646,6575.736547491577,3314.950630471772,9127.674543018913
2026-06-20,OSM_ro75_0_95,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,9.999999999990742,65.9103403891238,18.24244097064502,8.0,1566.8856776229304,1377.5482671133987,3506.714670672575,6565.15241363286,3330.6392731913343,9124.693482594565
2026-06-20,OSM_ro75_0_97,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,9.999999999996627,54.824387773376884,0.0,8.0,1582.8822438787754,1358.0709284750217,3517.1432819370807,6560.3712386902625,3341.835347152861,9128.013858256898
2026-06-20,OSM_ro75_0_99,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,track,10.00000000004535,49.930625176112585,6.733277048752086,8.0,1598.4856229210025,1338.7485073334663,3526.926464070127,6556.498239888196,3352.4096155009433,9132.259479339245
2026-06-20,OSM_ro769_0_4,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999995067,276.2381064690128,0.0,3.0,45.021902613560314,234.39070891888713,75.722791929308,2924.943821092238,3355.0626737684925,5850.677286036743
2026-06-20,OSM_ro779_0_1,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000006933,148.5043808142443,5.256997619063327,3.0,621.4453200162427,712.2368191298772,52.469936744002375,2468.1325377781554,4886.34484792961,8408.905723350981
2026-06-20,OSM_ro779_0_10,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000025048,122.27032967042481,0.0,3.0,534.5477190163282,778.5538287976974,4.95759645495851,2511.2876635650005,4946.89090430154,8321.063855045328
2026-06-20,OSM_ro779_0_12,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999990631,108.67123092289057,0.0,3.0,514.6575056662041,790.1666013961039,1.191715071530614,2524.0475520390855,4956.254571369322,8301.249557659203
2026-06-20,OSM_ro779_0_13,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999995431,102.52968647536011,22.507966452269272,3.0,504.9132901473019,794.4771483376661,0.6498825878993783,2531.796640067925,4959.206559841389,8291.671491085619
2026-06-20,OSM_ro779_0_15,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.99999999999552,86.03297438409567,0.18396583423015045,3.0,488.0611822955746,797.1855469819058,8.259853068155017,2550.4179825057167,4958.721246049698,8275.432292188925
2026-06-20,OSM_ro779_0_17,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999998337,85.87741273017667,5.462902257033591,3.0,471.5834525622482,799.9224091436814,8.303061868050403,2569.367026897918,4957.824923949793,8259.363819041318
2026-06-20,OSM_ro779_0_19,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000002997,84.63360306349989,0.0,3.0,456.0092684699221,802.1333564978779,9.373781941237693,2588.643426232385,4955.982702227896,8243.9347283026
2026-06-20,OSM_ro779_0_21,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000001826,88.66611819650086,0.0,3.0,440.20061650771464,805.7537899948312,9.548420949584752,2607.654758799478,4955.153021704033,8227.954082798065
2026-06-20,OSM_ro779_0_22,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999995348,93.13427136083885,6.954952908475832,3.0,432.13974560428494,808.2034571948593,10.648254337623468,2617.003576650011,4955.242450154337,8219.699518715915
2026-06-20,OSM_ro779_0_24,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999992724,111.77285147393013,10.907338560107178,3.0,414.30965021724677,814.7649758597004,9.18328682009166,2633.9513389264243,4959.264153169162,8201.455058710711
2026-06-20,OSM_ro779_0_26,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999967432,122.51863490382306,0.0,3.0,394.53016575870316,826.151347856347,9.661337511559283,2646.618705178774,4969.631292088957,8181.550132235645
2026-06-20,OSM_ro779_0_29,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.00000000002861,126.84028878100168,4.581185335555631,3.0,364.66765036276524,844.2808686279549,9.61354027112637,2664.7288822013643,4986.501589301391,8151.569396516956
2026-06-20,OSM_ro779_0_3,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000001911,140.78738418845802,9.411260538438228,3.0,603.1774416665157,729.0929257275791,32.600841765768855,2475.090983378498,4902.478739040855,8390.304618172868
2026-06-20,OSM_ro779_0_32,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.99999999998567,131.0793689862735,7.9527795916444575,3.0,334.6866733260279,864.72637535503,10.491429539901302,2681.2570896828383,5005.268470261852,8121.621608143797
2026-06-20,OSM_ro779_0_34,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999944382,135.0525998340703,0.0,3.0,314.806684840001,880.3166002839776,10.076066232397112,2690.261819442603,5019.667484087523,8101.944430685869
2026-06-20,OSM_ro779_0_37,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999914213,141.99401115857876,6.654441571771258,3.0,285.46069647576115,905.4735374190295,9.720333318774253,2701.6129246098003,5043.05179127615,8073.0166015461555
2026-06-20,OSM_ro779_0_39,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999956442,153.58824857441414,10.857843464364919,3.0,266.79731662728244,923.5338600016963,9.329556216216364,2706.819115958856,5060.1632146759375,8054.633929044187
2026-06-20,OSM_ro779_0_4,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999953388,136.3008385062269,0.0,3.0,593.5927382649261,736.759418048262,22.911058136835827,2479.898577392238,4909.6508302146485,8380.58763250544
2026-06-20,OSM_ro779_0_41,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000026047,165.20160111360497,10.176299656960623,3.0,250.52446650221302,943.0391127540599,10.442066906042715,2707.8183454557256,5079.1214354316435,8038.4095287249065
2026-06-20,OSM_ro779_0_6,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000060268,132.55559114772433,0.0,3.0,574.150954649824,751.5428373581941,3.8178920949202415,2490.525026921565,4923.234465090038,8360.910069230511
2026-06-20,OSM_ro779_0_74,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.0000000000191,193.09378202122136,23.75050253053317,3.0,260.41169402970695,1258.0442267694534,37.30843259809168,2590.5367279783445,5319.027125739061,7848.905988680282
2026-06-20,OSM_ro779_0_76,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999919796,211.22764414776486,10.557190546465165,3.0,278.69364215818865,1275.2261591831416,34.48927943919442,2575.459296549327,5314.967198188636,7845.640339773535
2026-06-20,OSM_ro779_0_78,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999990312,216.88204013966438,12.763243345275725,3.0,298.1962885790536,1290.743835235182,23.463788945959294,2558.4424084228235,5314.189790631326,7845.651178026643
2026-06-20,OSM_ro779_0_8,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999965375,126.01408969629585,0.0,3.0,554.4701503895926,765.5774155622628,7.627074359442933,2500.1151261150826,4935.771149431836,8341.052481394547
2026-06-20,OSM_ro779_0_80,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999976538,224.45923229390132,0.0,3.0,318.1537402080444,1303.6919731009498,20.05571133034568,2539.767238399694,5317.350902207652,7849.563625283249
2026-06-20,OSM_ro779_0_82,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000037085,227.1291814582474,0.0,3.0,338.13671854569753,1316.0259944750887,20.331933199735833,2520.7270145477873,5321.631428645807,7854.564507009789
2026-06-20,OSM_ro779_0_84,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000012692,228.45500984592306,0.0,3.0,358.10662444425105,1328.22235234031,21.83769302126919,2501.574089881549,5326.3899474673,7860.015925624669
2026-06-20,OSM_ro779_0_86,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999968155,241.24601079828477,0.0,3.0,377.7721104578753,1337.5559304674534,25.52041143586346,2482.064171101231,5333.0886523034005,7867.359241127672
2026-06-20,OSM_ro779_0_87,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000020448,251.99843457272112,12.887031528326474,3.0,387.0902630124219,1339.686241636545,28.838902922212096,2472.123869549688,5338.395269314592,7872.94704061953
2026-06-20,OSM_ro779_0_89,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000000131,271.02339461264273,0.0,3.0,403.7925395436344,1339.6255676368378,34.37076768535751,2452.9394187717207,5352.542559718033,7887.5457142171
2026-06-20,OSM_ro779_0_91,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999993799,284.48231215814764,0.0,3.0,416.7859925217807,1333.5679198978435,34.01451464753543,2436.2999374631986,5370.4082242515515,7905.682799987261
2026-06-20,OSM_ro779_0_93,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999982142,290.10215481163146,7.458172847454819,3.0,428.18376571186656,1325.0625453461953,31.977695082970524,2421.3633669897754,5389.452236062563,7924.909470637786
2026-06-20,OSM_ro779_0_95,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999992239,291.9404850058495,0.0,3.0,438.4062724843233,1314.8464715561854,28.613590458396015,2408.04470348066,5409.064789705739,7944.635149298942
2026-06-20,OSM_ro779_0_97,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999995612,291.94048500584177,0.0,3.0,449.25539454416304,1304.8213025948226,20.823815124896473,2394.847034497069,5428.690276757014,7964.371116843554
2026-06-20,OSM_ro780_0_11,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999920027,19.309648409767362,7.134444826895447,3.0,945.8015142885052,279.9228793018327,20.91655300862031,2578.2147798057977,4455.417902047452,8686.025026115463
2026-06-20,OSM_ro780_0_13,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999947537,14.969162895279908,0.0,3.0,958.2262469372417,260.4800433513397,21.237234568114058,2590.989097125642,4435.976607030883,8693.107940391368
2026-06-20,OSM_ro780_0_15,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999941911,19.82755996720482,6.614200756723392,3.0,970.839643503583,241.14980426168174,19.84814012200781,2603.914148863576,4416.561691743581,8700.154528946898
2026-06-20,OSM_ro780_0_17,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.9999999999632,21.58336365207026,0.0,3.0,982.1585275497483,222.58212166308914,20.173561572639827,2618.353628551382,4397.69859731682,8705.385731045573
2026-06-20,OSM_ro780_0_19,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000026924,21.542617092703495,0.08585976279215402,3.0,993.7207170453768,204.2989321541888,19.43701874745009,2632.894193031608,4378.856455593023,8710.622729694402
2026-06-20,OSM_ro780_0_2,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.00000000000202,11.88614184881601,0.0,3.0,898.3093997984539,366.871356095689,38.71164559918056,2517.535646036179,4541.329328508376,8660.198278192385
2026-06-20,OSM_ro780_0_21,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999980785,21.497503889091718,0.0,3.0,1005.5687920107492,186.35659812187936,17.479643532210158,2647.4674514576823,4360.015798325541,8715.927747334656
2026-06-20,OSM_ro780_0_23,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000028432,16.087512665946008,0.0,3.0,1018.3372163382878,168.46927512374768,16.62844934698187,2661.4182059975064,4340.929814568197,8722.10457756545
2026-06-20,OSM_ro780_0_24,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999954845,15.665832989039473,1.2616639215024748,3.0,1025.2015038959964,159.45738044224274,16.57812029962038,2668.0391447986613,4331.237880564184,8725.702403562458
2026-06-20,OSM_ro780_0_26,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.99999999993756,7.093786159063825,11.950592174843678,3.0,1039.6135964704322,141.4833884936412,12.979754218783352,2680.710440140176,4311.716586950933,8733.651442735547
2026-06-20,OSM_ro780_0_28,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000077463,348.37271345374484,13.30794607722197,3.0,1057.250936544081,122.09165519216629,6.646012052421019,2688.8334516062973,4291.875885045037,8746.226540700418
2026-06-20,OSM_ro780_0_29,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999914742,342.0241966787889,2.6649816112347366,3.0,1066.9823589456337,112.11989227885057,6.065510220784936,2690.543842112195,4282.4018473553815,8754.27897391396
2026-06-20,OSM_ro780_0_31,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.00000000005376,343.151575772703,3.668715209376842,3.0,1086.4812291040362,92.12616155301359,5.017467481622976,2694.1950233899115,4263.3778282985095,8770.366865348933
2026-06-20,OSM_ro780_0_33,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000001936,334.8260735491479,6.716852502936774,3.0,1106.1914113780738,72.22171595737628,3.799512401061725,2696.8258844116745,4244.785016837015,8787.116512940735
2026-06-20,OSM_ro780_0_35,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999969715,317.7023636758252,0.0,3.0,1125.891163602273,54.23049279266716,3.267245294333605,2693.969844183549,4229.09621823268,8806.132977474532
2026-06-20,OSM_ro780_0_4,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999971404,17.70605127985897,7.894604907102973,3.0,910.1667880338874,347.0184877488175,25.695311093478978,2529.159611859513,4521.68026115381,8667.95871097348
2026-06-20,OSM_ro780_0_5,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999977758,19.780746755992425,0.0,3.0,915.2606147115769,337.29120698071534,20.801030368978846,2535.900604737038,4512.120316447091,8670.780953589394
2026-06-20,OSM_ro780_0_7,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.00000000000394,21.960266017779304,2.3228609647068197,3.0,925.4569483890286,317.9532332085567,17.400206388901218,2549.6484567592424,4493.084961624462,8676.195558694624
2026-06-20,OSM_ro780_0_9,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999960757,22.103607722234187,0.0,3.0,935.4315713595033,298.8858737500543,18.43759469322045,2563.92853920361,4474.2595891450965,8681.043530221516
2026-06-20,OSM_ro781_0_0,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000001064,332.85846364593004,0.0,3.0,638.9715056544761,694.5102192876049,72.46255787677856,2463.217474069121,4869.1269508661535,8426.713534556598
2026-06-20,OSM_ro781_0_10,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000006981,350.3508088257326,1.3521535137718956,3.0,718.3031458751205,600.315115826617,169.8036511903268,2460.1818785102823,4775.808066143941,8504.932732962492
2026-06-20,OSM_ro781_0_12,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000035293,350.1707770175909,0.0,3.0,733.2138736759607,580.7404049596355,164.86158638504565,2462.811265662698,4756.245549079489,8518.93351213337
2026-06-20,OSM_ro781_0_14,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000035293,350.1707770175909,0.0,3.0,748.3634205004311,561.1961114777703,151.71984643497535,2465.598019107837,4736.687099718279,8532.959703256725
2026-06-20,OSM_ro781_0_16,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000035293,350.1707770175909,0.0,3.0,763.7362330903692,541.6850866722432,139.72192203853047,2468.543670543738,4717.132353256464,8547.009676527507
2026-06-20,OSM_ro781_0_18,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999919966,350.1707770174976,0.0,3.0,779.3190991675115,522.2110595422181,129.02454375964743,2471.647651857958,4697.5813559360495,8561.083314856181
2026-06-20,OSM_ro781_0_19,0,B-high,1.0,0.25,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000035293,350.1707770175909,0.0,3.0,787.1854105757042,512.4892384244498,124.53871522348476,2473.2588311196755,4687.807277863352,8568.12897198302
2026-06-20,OSM_ro781_0_2,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000001064,332.85846364593004,0.0,3.0,656.3625540428047,676.6255260314625,92.45578565515693,2459.0342437411327,4851.62760151462,8444.259966819263
2026-06-20,OSM_ro781_0_20,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000034673,350.17077701761144,0.0,3.0,795.0996685444298,502.7783291802682,120.51653564860256,2474.909367328098,4678.034154763845,8575.180501724904
2026-06-20,OSM_ro781_0_22,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,10.000000000034673,350.17077701761144,0.0,3.0,811.0664014193957,483.39187609912113,112.70338833836473,2478.328194174733,4658.490797526422,8589.301121186447
2026-06-20,OSM_ro781_0_24,0,B-high,1.0,0.125,2,2026-08-27.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,primary,9.999999999987685,350.08349866320293,1.9178519727230423,3.0,827.2087158617877,464.05759628859954,106.69265643310247,2481.9031412459726,4638.951412593622,8603.445298649736
