night,event_id,slot_minute,label,sin_hour,cos_hour,sin_doy,cos_doy,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,weather_code,surface_pressure,cloud_cover,global_prior,local3km_prior,actual_minute
2026-06-28,141.0:958,1080,0,-1.0,-1.8369701987210297e-16,0.04514101777397193,-0.9989806246941579,25.2,98.0,24.9,0.3,51.0,1009.6,100.0,0.07419657167957577,0.0008503400905784849,35
2026-06-28,141.0:958,1110,0,-0.9914448613738105,0.13052619222005127,0.04514101777397193,-0.9989806246941579,25.2,98.0,24.85,0.25,51.0,1009.55,100.0,0.13529827599855884,0.00248269924378451,35
2026-06-28,141.0:958,1140,0,-0.9659258262890684,0.2588190451025203,0.04514101777397193,-0.9989806246941579,25.2,98.0,24.8,0.2,51.0,1009.5,100.0,0.22592940969606054,0.006554484939574039,35
2026-06-28,141.0:958,1170,0,-0.923879532511287,0.38268343236508917,0.04514101777397193,-0.9989806246941579,25.25,97.5,24.8,0.30000000000000004,51.0,1009.4,100.0,0.3465198422316762,0.0156711282801632,35
2026-06-28,141.0:958,1200,0,-0.8660254037844386,0.5000000000000001,0.04514101777397193,-0.9989806246941579,25.3,97.0,24.8,0.4,51.0,1009.3,100.0,0.48998074259664637,0.03399214717520307,35
2026-06-28,141.0:958,1230,0,-0.7933533402912357,0.6087614290087199,0.04514101777397193,-0.9989806246941579,24.9,96.5,24.35,0.4,51.0,1009.0,99.5,0.641717002063893,0.06703513222319978,35
2026-06-28,141.0:958,1260,0,-0.7071067811865477,0.7071067811865474,0.04514101777397193,-0.9989806246941579,24.5,96.0,23.9,0.4,51.0,1008.7,99.0,0.7828953110192269,0.1205185505889805,35
2026-06-28,141.0:958,1290,0,-0.6087614290087209,0.7933533402912349,0.04514101777397193,-0.9989806246941579,24.4,96.0,23.75,0.25,51.0,1008.8,99.5,0.8958560856767729,0.19824960035870365,35
2026-06-28,141.0:958,1320,0,-0.5000000000000004,0.8660254037844384,0.04514101777397193,-0.9989806246941579,24.3,96.0,23.6,0.1,51.0,1008.9,100.0,0.9691651436934263,0.29987904939189386,35
2026-06-28,141.0:958,1350,0,-0.38268343236508956,0.9238795325112868,0.04514101777397193,-0.9989806246941579,24.35,96.0,23.700000000000003,0.55,51.0,1009.2,100.0,1.0,0.41995890438214045,35
2026-06-28,141.0:958,1380,0,-0.25881904510252157,0.9659258262890681,0.04514101777397193,-0.9989806246941579,24.4,96.0,23.8,1.0,55.0,1009.5,100.0,0.9931878505214444,0.5492902366851562,35
2026-06-28,141.0:958,1410,0,-0.13052619222005168,0.9914448613738104,0.04514101777397193,-0.9989806246941579,24.549999999999997,97.0,24.05,1.85,55.0,1009.65,100.0,0.9579581568872704,0.6778459278010445,35
2026-06-28,142.0:959,0,0,0.0,1.0,0.062318379354325076,-0.998056320853012,23.3,98.0,22.9,0.0,3.0,1008.0,99.0,0.9041881047644232,0.7289222318755937,55
2026-06-28,142.0:959,30,0,0.13052619222005157,0.9914448613738104,0.062318379354325076,-0.998056320853012,23.450000000000003,96.5,22.85,0.1,3.0,1008.1,98.0,0.839551622052295,0.8458697141708609,55
2026-06-28,142.0:959,60,1,0.25881904510252074,0.9659258262890683,0.062318379354325076,-0.998056320853012,23.6,95.0,22.8,0.2,51.0,1008.2,97.0,0.7682498655096093,0.9432400616951349,55
2026-06-28,142.0:959,90,0,0.3826834323650898,0.9238795325112867,0.062318379354325076,-0.998056320853012,24.1,95.0,23.25,0.1,51.0,1008.4000000000001,98.5,0.6914114663461357,1.0,55
2026-06-28,142.0:959,120,0,0.49999999999999994,0.8660254037844387,0.062318379354325076,-0.998056320853012,24.6,95.0,23.7,0.0,3.0,1008.6,100.0,0.6087549749402159,0.9951435371863679,55
2026-06-28,142.0:959,150,0,0.6087614290087207,0.7933533402912352,0.062318379354325076,-0.998056320853012,24.700000000000003,94.5,23.7,0.15,3.0,1008.55,100.0,0.5206182663860847,0.918673508802533,55
2026-06-28,142.0:959,180,0,0.7071067811865475,0.7071067811865476,0.062318379354325076,-0.998056320853012,24.8,94.0,23.7,0.3,51.0,1008.5,100.0,0.42928323552451225,0.779408769017197,55
2026-06-28,142.0:959,210,0,0.7933533402912352,0.6087614290087207,0.062318379354325076,-0.998056320853012,25.200000000000003,90.5,23.549999999999997,0.25,51.0,1008.6,100.0,0.33898005223797084,0.6035973191727441,55
2026-06-28,142.0:959,240,0,0.8660254037844386,0.5000000000000001,0.062318379354325076,-0.998056320853012,25.6,87.0,23.4,0.2,51.0,1008.7,100.0,0.2547953033794973,0.424678774465192,55
2026-06-28,142.0:959,270,0,0.9238795325112867,0.38268343236508984,0.062318379354325076,-0.998056320853012,25.8,85.5,23.25,0.30000000000000004,51.0,1008.8,100.0,0.18126171124732704,0.27058794896056637,55
2026-06-28,142.0:959,300,0,0.9659258262890683,0.25881904510252074,0.062318379354325076,-0.998056320853012,26.0,84.0,23.1,0.4,51.0,1008.9,100.0,0.12132111625431738,0.15578725623148743,55
2026-06-28,142.0:959,330,0,0.9914448613738104,0.1305261922200517,0.062318379354325076,-0.998056320853012,26.0,83.5,23.0,0.35,51.0,1008.65,100.0,0.07591313097200915,0.08092015950930695,55
2026-06-28,142.0:959,360,0,1.0,6.123233995736766e-17,0.062318379354325076,-0.998056320853012,26.0,83.0,22.9,0.3,51.0,1008.4,100.0,0.04411336380045092,0.03787841842616547,55
2026-06-28,142.0:959,390,0,0.9914448613738104,-0.1305261922200516,0.062318379354325076,-0.998056320853012,25.8,84.0,22.95,0.3,51.0,1008.5,100.0,0.023652465063166896,0.015964846942648214,55
2026-06-28,142.0:959,420,0,0.9659258262890683,-0.25881904510252063,0.062318379354325076,-0.998056320853012,25.6,85.0,23.0,0.3,51.0,1008.6,100.0,0.011631799883285384,0.006054541241834372,55
2026-06-28,142.0:959,450,0,0.9238795325112868,-0.3826834323650895,0.062318379354325076,-0.998056320853012,25.55,86.0,23.1,0.35,51.0,1008.75,100.0,0.005219628470179763,0.0020649066245152026,55
2026-06-28,142.0:959,480,0,0.8660254037844387,-0.4999999999999998,0.062318379354325076,-0.998056320853012,25.5,87.0,23.2,0.4,51.0,1008.9,100.0,0.002128145739192028,0.0006330229413345225,55
2026-06-28,142.0:959,510,0,0.7933533402912352,-0.6087614290087207,0.062318379354325076,-0.998056320853012,25.2,90.0,23.5,0.45,51.0,1008.8,100.0,0.0007856944623554235,0.0001743668419771115,55
2026-06-28,142.0:959,540,0,0.7071067811865476,-0.7071067811865475,0.062318379354325076,-0.998056320853012,24.9,93.0,23.8,0.5,53.0,1008.7,100.0,0.00026196647411181234,4.3140137734080885e-05,55
2026-06-28,142.0:959,570,0,0.6087614290087209,-0.793353340291235,0.062318379354325076,-0.998056320853012,24.65,95.0,23.85,0.85,53.0,1008.6500000000001,100.0,7.872198005924243e-05,9.583807545513201e-06,55
2026-06-28,142.0:959,600,0,0.49999999999999994,-0.8660254037844387,0.062318379354325076,-0.998056320853012,24.4,97.0,23.9,1.2,55.0,1008.6,100.0,2.128804927876326e-05,1.9112362145182456e-06,55
2026-06-28,142.0:959,630,0,0.3826834323650899,-0.9238795325112867,0.062318379354325076,-0.998056320853012,24.549999999999997,97.5,24.1,0.95,55.0,1008.55,100.0,5.174464832347221e-06,3.42061323568659e-07,55
2026-06-28,142.0:959,660,0,0.258819045102521,-0.9659258262890682,0.062318379354325076,-0.998056320853012,24.7,98.0,24.3,0.7,53.0,1008.5,100.0,1.1301062394682045e-06,5.493024917705562e-08,55
2026-06-28,142.0:959,690,0,0.130526192220052,-0.9914448613738104,0.062318379354325076,-0.998056320853012,24.75,97.5,24.35,0.39999999999999997,53.0,1008.6,100.0,2.257795164206559e-07,7.91323839659383e-09,55
2026-06-28,142.0:959,720,0,1.2246467991473532e-16,-1.0,0.062318379354325076,-0.998056320853012,24.8,97.0,24.4,0.1,51.0,1008.7,100.0,6.877883075855641e-08,1.0230970676366973e-09,55
2026-06-28,142.0:959,750,0,-0.13052619222005177,-0.9914448613738104,0.062318379354325076,-0.998056320853012,24.8,97.0,24.35,0.1,51.0,1008.9000000000001,100.0,1.8439998858340873e-07,1.2517571178685909e-10,55
2026-06-28,142.0:959,780,0,-0.2588190451025208,-0.9659258262890683,0.062318379354325076,-0.998056320853012,24.8,97.0,24.3,0.1,51.0,1009.1,100.0,9.579414531573587e-07,7.526055645887144e-11,55
2026-06-28,142.0:959,810,0,-0.38268343236508967,-0.9238795325112868,0.062318379354325076,-0.998056320853012,24.85,97.0,24.4,0.1,51.0,1009.25,99.0,4.629972018573284e-06,5.311437137281533e-10,55
2026-06-28,142.0:959,840,0,-0.4999999999999997,-0.8660254037844388,0.062318379354325076,-0.998056320853012,24.9,97.0,24.5,0.1,51.0,1009.4,98.0,2.020013738200254e-05,4.00031898330592e-09,55
2026-06-28,142.0:959,870,0,-0.6087614290087207,-0.7933533402912352,0.062318379354325076,-0.998056320853012,24.95,97.0,24.55,0.05,51.0,1009.7,99.0,7.956929408614336e-05,2.707472064437465e-08,55
2026-06-28,142.0:959,900,0,-0.7071067811865471,-0.7071067811865479,0.062318379354325076,-0.998056320853012,25.0,97.0,24.6,0.0,3.0,1010.0,100.0,0.00028328352946199807,1.6438549264564299e-07,55
2026-06-28,142.0:959,930,0,-0.7933533402912349,-0.6087614290087209,0.062318379354325076,-0.998056320853012,24.9,97.5,24.5,0.05,3.0,1010.15,100.0,0.0009126336937299954,8.956913612099135e-07,55
2026-06-28,142.0:959,960,0,-0.8660254037844384,-0.5000000000000004,0.062318379354325076,-0.998056320853012,24.8,98.0,24.4,0.1,51.0,1010.3,100.0,0.002663919073155347,4.3818061664256746e-06,55
2026-06-28,142.0:959,990,0,-0.9238795325112868,-0.3826834323650895,0.062318379354325076,-0.998056320853012,24.85,98.0,24.45,0.25,51.0,1010.15,100.0,0.007054747269845407,1.9256911437804353e-05,55
2026-06-28,142.0:959,1020,0,-0.9659258262890683,-0.25881904510252063,0.04514101777397193,-0.9989806246941579,24.9,98.0,24.5,0.4,51.0,1010.0,100.0,0.016974902963164284,7.60742631310305e-05,55
2026-06-28,142.0:959,1050,0,-0.9914448613738104,-0.13052619222005163,0.04514101777397193,-0.9989806246941579,25.049999999999997,98.0,24.7,0.35,51.0,1009.8,100.0,0.03716936910518993,0.000270354131171865,55
2026-06-28,142.0:959,1080,0,-1.0,-1.8369701987210297e-16,0.04514101777397193,-0.9989806246941579,25.2,98.0,24.9,0.3,51.0,1009.6,100.0,0.07419657167957577,0.0008650801125136337,55
2026-06-28,142.0:959,1110,0,-0.9914448613738105,0.13052619222005127,0.04514101777397193,-0.9989806246941579,25.2,98.0,24.85,0.25,51.0,1009.55,100.0,0.13529827599855884,0.002494959083190704,55
2026-06-28,142.0:959,1140,0,-0.9659258262890684,0.2588190451025203,0.04514101777397193,-0.9989806246941579,25.2,98.0,24.8,0.2,51.0,1009.5,100.0,0.22592940969606054,0.006493876539749695,55
2026-06-28,142.0:959,1170,0,-0.923879532511287,0.38268343236508917,0.04514101777397193,-0.9989806246941579,25.25,97.5,24.8,0.30000000000000004,51.0,1009.4,100.0,0.3465198422316762,0.015277691650104995,55
2026-06-28,142.0:959,1200,0,-0.8660254037844386,0.5000000000000001,0.04514101777397193,-0.9989806246941579,25.3,97.0,24.8,0.4,51.0,1009.3,100.0,0.48998074259664637,0.03255314221637732,55
2026-06-28,142.0:959,1230,0,-0.7933533402912357,0.6087614290087199,0.04514101777397193,-0.9989806246941579,24.9,96.5,24.35,0.4,51.0,1009.0,99.5,0.641717002063893,0.06298855135674995,55
2026-06-28,142.0:959,1260,0,-0.7071067811865477,0.7071067811865474,0.04514101777397193,-0.9989806246941579,24.5,96.0,23.9,0.4,51.0,1008.7,99.0,0.7828953110192269,0.11108256985447887,55
2026-06-28,142.0:959,1290,0,-0.6087614290087209,0.7933533402912349,0.04514101777397193,-0.9989806246941579,24.4,96.0,23.75,0.25,51.0,1008.8,99.5,0.8958560856767729,0.17945827854352508,55
2026-06-28,142.0:959,1320,0,-0.5000000000000004,0.8660254037844384,0.04514101777397193,-0.9989806246941579,24.3,96.0,23.6,0.1,51.0,1008.9,100.0,0.9691651436934263,0.2674908489876413,55
2026-06-28,142.0:959,1350,0,-0.38268343236508956,0.9238795325112868,0.04514101777397193,-0.9989806246941579,24.35,96.0,23.700000000000003,0.55,51.0,1009.2,100.0,1.0,0.3713878245730482,55
2026-06-28,142.0:959,1380,0,-0.25881904510252157,0.9659258262890681,0.04514101777397193,-0.9989806246941579,24.4,96.0,23.8,1.0,55.0,1009.5,100.0,0.9931878505214444,0.4859496563861567,55
2026-06-28,142.0:959,1410,0,-0.13052619222005168,0.9914448613738104,0.04514101777397193,-0.9989806246941579,24.549999999999997,97.0,24.05,1.85,55.0,1009.65,100.0,0.9579581568872704,0.6065469745559984,55
2026-06-28,143.0:960,0,0,0.0,1.0,0.062318379354325076,-0.998056320853012,23.3,98.0,22.9,0.0,3.0,1008.0,99.0,0.9041881047644232,0.7705528120837142,59
2026-06-28,143.0:960,30,0,0.13052619222005157,0.9914448613738104,0.062318379354325076,-0.998056320853012,23.450000000000003,96.5,22.85,0.1,3.0,1008.1,98.0,0.839551622052295,0.8780103439606047,59
2026-06-28,143.0:960,60,1,0.25881904510252074,0.9659258262890683,0.062318379354325076,-0.998056320853012,23.6,95.0,22.8,0.2,51.0,1008.2,97.0,0.7682498655096093,0.9605623748252594,59
2026-06-28,143.0:960,90,0,0.3826834323650898,0.9238795325112867,0.062318379354325076,-0.998056320853012,24.1,95.0,23.25,0.1,51.0,1008.4000000000001,98.5,0.6914114663461357,1.0,59
2026-06-28,143.0:960,120,0,0.49999999999999994,0.8660254037844387,0.062318379354325076,-0.998056320853012,24.6,95.0,23.7,0.0,3.0,1008.6,100.0,0.6087549749402159,0.9791859375055016,59
2026-06-28,143.0:960,150,0,0.6087614290087207,0.7933533402912352,0.062318379354325076,-0.998056320853012,24.700000000000003,94.5,23.7,0.15,3.0,1008.55,100.0,0.5206182663860847,0.8916640682932317,59
2026-06-28,143.0:960,180,0,0.7071067811865475,0.7071067811865476,0.062318379354325076,-0.998056320853012,24.8,94.0,23.7,0.3,51.0,1008.5,100.0,0.42928323552451225,0.7480826141252449,59
2026-06-28,143.0:960,210,0,0.7933533402912352,0.6087614290087207,0.062318379354325076,-0.998056320853012,25.200000000000003,90.5,23.549999999999997,0.25,51.0,1008.6,100.0,0.33898005223797084,0.5742137598091432,59
2026-06-28,143.0:960,240,0,0.8660254037844386,0.5000000000000001,0.062318379354325076,-0.998056320853012,25.6,87.0,23.4,0.2,51.0,1008.7,100.0,0.2547953033794973,0.4012540681977403,59
2026-06-28,143.0:960,270,0,0.9238795325112867,0.38268343236508984,0.062318379354325076,-0.998056320853012,25.8,85.5,23.25,0.30000000000000004,51.0,1008.8,100.0,0.18126171124732704,0.25438418494066517,59
2026-06-28,143.0:960,300,0,0.9659258262890683,0.25881904510252074,0.062318379354325076,-0.998056320853012,26.0,84.0,23.1,0.4,51.0,1008.9,100.0,0.12132111625431738,0.14596196814061485,59
2026-06-28,143.0:960,330,0,0.9914448613738104,0.1305261922200517,0.062318379354325076,-0.998056320853012,26.0,83.5,23.0,0.35,51.0,1008.65,100.0,0.07591313097200915,0.07566917710461571,59
2026-06-28,143.0:960,360,0,1.0,6.123233995736766e-17,0.062318379354325076,-0.998056320853012,26.0,83.0,22.9,0.3,51.0,1008.4,100.0,0.04411336380045092,0.035397295908159924,59
2026-06-28,143.0:960,390,0,0.9914448613738104,-0.1305261922200516,0.062318379354325076,-0.998056320853012,25.8,84.0,22.95,0.3,51.0,1008.5,100.0,0.023652465063166896,0.014926519547507516,59
2026-06-28,143.0:960,420,0,0.9659258262890683,-0.25881904510252063,0.062318379354325076,-0.998056320853012,25.6,85.0,23.0,0.3,51.0,1008.6,100.0,0.011631799883285384,0.005669326330628927,59
2026-06-28,143.0:960,450,0,0.9238795325112868,-0.3826834323650895,0.062318379354325076,-0.998056320853012,25.55,86.0,23.1,0.35,51.0,1008.75,100.0,0.005219628470179763,0.0019381690846168285,59
2026-06-28,143.0:960,480,0,0.8660254037844387,-0.4999999999999998,0.062318379354325076,-0.998056320853012,25.5,87.0,23.2,0.4,51.0,1008.9,100.0,0.002128145739192028,0.0005960496874802947,59
2026-06-28,143.0:960,510,0,0.7933533402912352,-0.6087614290087207,0.062318379354325076,-0.998056320853012,25.2,90.0,23.5,0.45,51.0,1008.8,100.0,0.0007856944623554235,0.00016480798945497365,59
2026-06-28,143.0:960,540,0,0.7071067811865476,-0.7071067811865475,0.062318379354325076,-0.998056320853012,24.9,93.0,23.8,0.5,53.0,1008.7,100.0,0.00026196647411181234,4.095234400237348e-05,59
2026-06-28,143.0:960,570,0,0.6087614290087209,-0.793353340291235,0.062318379354325076,-0.998056320853012,24.65,95.0,23.85,0.85,53.0,1008.6500000000001,100.0,7.872198005924243e-05,9.141242024406829e-06,59
2026-06-28,143.0:960,600,0,0.49999999999999994,-0.8660254037844387,0.062318379354325076,-0.998056320853012,24.4,97.0,23.9,1.2,55.0,1008.6,100.0,2.128804927876326e-05,1.8323045131528943e-06,59
2026-06-28,143.0:960,630,0,0.3826834323650899,-0.9238795325112867,0.062318379354325076,-0.998056320853012,24.549999999999997,97.5,24.1,0.95,55.0,1008.55,100.0,5.174464832347221e-06,3.2969540909757197e-07,59
2026-06-28,143.0:960,660,0,0.258819045102521,-0.9659258262890682,0.062318379354325076,-0.998056320853012,24.7,98.0,24.3,0.7,53.0,1008.5,100.0,1.1301062394682045e-06,5.323812911021186e-08,59
2026-06-28,143.0:960,690,0,0.130526192220052,-0.9914448613738104,0.062318379354325076,-0.998056320853012,24.75,97.5,24.35,0.39999999999999997,53.0,1008.6,100.0,2.257795164206559e-07,7.712866583241317e-09,59
2026-06-28,143.0:960,720,0,1.2246467991473532e-16,-1.0,0.062318379354325076,-0.998056320853012,24.8,97.0,24.4,0.1,51.0,1008.7,100.0,6.877883075855641e-08,1.0029648552372133e-09,59
2026-06-28,143.0:960,750,0,-0.13052619222005177,-0.9914448613738104,0.062318379354325076,-0.998056320853012,24.8,97.0,24.35,0.1,51.0,1008.9000000000001,100.0,1.8439998858340873e-07,1.24223158948996e-10,59
2026-06-28,143.0:960,780,0,-0.2588190451025208,-0.9659258262890683,0.062318379354325076,-0.998056320853012,24.8,97.0,24.3,0.1,51.0,1009.1,100.0,9.579414531573587e-07,8.196617638754564e-11,59
2026-06-28,143.0:960,810,0,-0.38268343236508967,-0.9238795325112868,0.062318379354325076,-0.998056320853012,24.85,97.0,24.4,0.1,51.0,1009.25,99.0,4.629972018573284e-06,5.884840547260763e-10,59
2026-06-28,143.0:960,840,0,-0.4999999999999997,-0.8660254037844388,0.062318379354325076,-0.998056320853012,24.9,97.0,24.5,0.1,51.0,1009.4,98.0,2.020013738200254e-05,4.433129175564387e-09,59
2026-06-28,143.0:960,870,0,-0.6087614290087207,-0.7933533402912352,0.062318379354325076,-0.998056320853012,24.95,97.0,24.55,0.05,51.0,1009.7,99.0,7.956929408614336e-05,3.0004105767275636e-08,59
2026-06-28,143.0:960,900,0,-0.7071067811865471,-0.7071067811865479,0.062318379354325076,-0.998056320853012,25.0,97.0,24.6,0.0,3.0,1010.0,100.0,0.00028328352946199807,1.821713726329294e-07,59
2026-06-28,143.0:960,930,0,-0.7933533402912349,-0.6087614290087209,0.062318379354325076,-0.998056320853012,24.9,97.5,24.5,0.05,3.0,1010.15,100.0,0.0009126336937299954,9.92601434901748e-07,59
2026-06-28,143.0:960,960,0,-0.8660254037844384,-0.5000000000000004,0.062318379354325076,-0.998056320853012,24.8,98.0,24.4,0.1,51.0,1010.3,100.0,0.002663919073155347,4.8558962140569354e-06,59
2026-06-28,143.0:960,990,0,-0.9238795325112868,-0.3826834323650895,0.062318379354325076,-0.998056320853012,24.85,98.0,24.45,0.25,51.0,1010.15,100.0,0.007054747269845407,2.134038591919032e-05,59
2026-06-28,143.0:960,1020,0,-0.9659258262890683,-0.25881904510252063,0.04514101777397193,-0.9989806246941579,24.9,98.0,24.5,0.4,51.0,1010.0,100.0,0.016974902963164284,8.430476410667211e-05,59
2026-06-28,143.0:960,1050,0,-0.9914448613738104,-0.13052619222005163,0.04514101777397193,-0.9989806246941579,25.049999999999997,98.0,24.7,0.35,51.0,1009.8,100.0,0.03716936910518993,0.00029960198078884714,59
2026-06-28,143.0:960,1080,0,-1.0,-1.8369701987210297e-16,0.04514101777397193,-0.9989806246941579,25.2,98.0,24.9,0.3,51.0,1009.6,100.0,0.07419657167957577,0.0009586549950934502,59
2026-06-28,143.0:960,1110,0,-0.9914448613738105,0.13052619222005127,0.04514101777397193,-0.9989806246941579,25.2,98.0,24.85,0.25,51.0,1009.55,100.0,0.13529827599855884,0.0027647613314136497,59
2026-06-28,143.0:960,1140,0,-0.9659258262890684,0.2588190451025203,0.04514101777397193,-0.9989806246941579,25.2,98.0,24.8,0.2,51.0,1009.5,100.0,0.22592940969606054,0.007195714265279761,59
2026-06-28,143.0:960,1170,0,-0.923879532511287,0.38268343236508917,0.04514101777397193,-0.9989806246941579,25.25,97.5,24.8,0.30000000000000004,51.0,1009.4,100.0,0.3465198422316762,0.01692692134093997,59
2026-06-28,143.0:960,1200,0,-0.8660254037844386,0.5000000000000001,0.04514101777397193,-0.9989806246941579,25.3,97.0,24.8,0.4,51.0,1009.3,100.0,0.48998074259664637,0.03605896788941757,59
2026-06-28,143.0:960,1230,0,-0.7933533402912357,0.6087614290087199,0.04514101777397193,-0.9989806246941579,24.9,96.5,24.35,0.4,51.0,1009.0,99.5,0.641717002063893,0.06974042867629608,59
2026-06-28,143.0:960,1260,0,-0.7071067811865477,0.7071067811865474,0.04514101777397193,-0.9989806246941579,24.5,96.0,23.9,0.4,51.0,1008.7,99.0,0.7828953110192269,0.12288173248864386,59
2026-06-28,143.0:960,1290,0,-0.6087614290087209,0.7933533402912349,0.04514101777397193,-0.9989806246941579,24.4,96.0,23.75,0.25,51.0,1008.8,99.5,0.8958560856767729,0.1981930222564141,59
2026-06-28,143.0:960,1320,0,-0.5000000000000004,0.8660254037844384,0.04514101777397193,-0.9989806246941579,24.3,96.0,23.6,0.1,51.0,1008.9,100.0,0.9691651436934263,0.2945368688363729,59
2026-06-28,143.0:960,1350,0,-0.38268343236508956,0.9238795325112868,0.04514101777397193,-0.9989806246941579,24.35,96.0,23.700000000000003,0.55,51.0,1009.2,100.0,1.0,0.40685629941503526,59
2026-06-28,143.0:960,1380,0,-0.25881904510252157,0.9659258262890681,0.04514101777397193,-0.9989806246941579,24.4,96.0,23.8,1.0,55.0,1009.5,100.0,0.9931878505214444,0.5280356618036374,59
2026-06-28,143.0:960,1410,0,-0.13052619222005168,0.9914448613738104,0.04514101777397193,-0.9989806246941579,24.549999999999997,97.0,24.05,1.85,55.0,1009.65,100.0,0.9579581568872704,0.6512783252339911,59
2026-06-28,144.0:961,0,0,0.0,1.0,0.062318379354325076,-0.998056320853012,23.3,98.0,22.9,0.0,3.0,1008.0,99.0,0.9041881047644232,0.8181234518793689,63
2026-06-28,144.0:961,30,0,0.13052619222005157,0.9914448613738104,0.062318379354325076,-0.998056320853012,23.450000000000003,96.5,22.85,0.1,3.0,1008.1,98.0,0.839551622052295,0.9129810892694536,63
2026-06-28,144.0:961,60,1,0.25881904510252074,0.9659258262890683,0.062318379354325076,-0.998056320853012,23.6,95.0,22.8,0.2,51.0,1008.2,97.0,0.7682498655096093,0.9778171694496379,63
2026-06-28,144.0:961,90,0,0.3826834323650898,0.9238795325112867,0.062318379354325076,-0.998056320853012,24.1,95.0,23.25,0.1,51.0,1008.4000000000001,98.5,0.6914114663461357,1.0,63
2026-06-28,144.0:961,120,0,0.49999999999999994,0.8660254037844387,0.062318379354325076,-0.998056320853012,24.6,95.0,23.7,0.0,3.0,1008.6,100.0,0.6087549749402159,0.967411860160418,63
2026-06-28,144.0:961,150,0,0.6087614290087207,0.7933533402912352,0.062318379354325076,-0.998056320853012,24.700000000000003,94.5,23.7,0.15,3.0,1008.55,100.0,0.5206182663860847,0.8756477479332851,63
2026-06-28,144.0:961,180,0,0.7071067811865475,0.7071067811865476,0.062318379354325076,-0.998056320853012,24.8,94.0,23.7,0.3,51.0,1008.5,100.0,0.42928323552451225,0.7340035745763255,63
2026-06-28,144.0:961,210,0,0.7933533402912352,0.6087614290087207,0.062318379354325076,-0.998056320853012,25.200000000000003,90.5,23.549999999999997,0.25,51.0,1008.6,100.0,0.33898005223797084,0.565025812169772,63
2026-06-28,144.0:961,240,0,0.8660254037844386,0.5000000000000001,0.062318379354325076,-0.998056320853012,25.6,87.0,23.4,0.2,51.0,1008.7,100.0,0.2547953033794973,0.3969032280071967,63
2026-06-28,144.0:961,270,0,0.9238795325112867,0.38268343236508984,0.062318379354325076,-0.998056320853012,25.8,85.5,23.25,0.30000000000000004,51.0,1008.8,100.0,0.18126171124732704,0.25325696869971626,63
2026-06-28,144.0:961,300,0,0.9659258262890683,0.25881904510252074,0.062318379354325076,-0.998056320853012,26.0,84.0,23.1,0.4,51.0,1008.9,100.0,0.12132111625431738,0.14631791914884276,63
2026-06-28,144.0:961,330,0,0.9914448613738104,0.1305261922200517,0.062318379354325076,-0.998056320853012,26.0,83.5,23.0,0.35,51.0,1008.65,100.0,0.07591313097200915,0.07636723821395149,63
2026-06-28,144.0:961,360,0,1.0,6.123233995736766e-17,0.062318379354325076,-0.998056320853012,26.0,83.0,22.9,0.3,51.0,1008.4,100.0,0.04411336380045092,0.03594912502453828,63
2026-06-28,144.0:961,390,0,0.9914448613738104,-0.1305261922200516,0.062318379354325076,-0.998056320853012,25.8,84.0,22.95,0.3,51.0,1008.5,100.0,0.023652465063166896,0.015245102506029454,63
2026-06-28,144.0:961,420,0,0.9659258262890683,-0.25881904510252063,0.062318379354325076,-0.998056320853012,25.6,85.0,23.0,0.3,51.0,1008.6,100.0,0.011631799883285384,0.005819020989814826,63
2026-06-28,144.0:961,450,0,0.9238795325112868,-0.3826834323650895,0.062318379354325076,-0.998056320853012,25.55,86.0,23.1,0.35,51.0,1008.75,100.0,0.005219628470179763,0.001997789151006604,63
2026-06-28,144.0:961,480,0,0.8660254037844387,-0.4999999999999998,0.062318379354325076,-0.998056320853012,25.5,87.0,23.2,0.4,51.0,1008.9,100.0,0.002128145739192028,0.0006165818157809542,63
2026-06-28,144.0:961,510,0,0.7933533402912352,-0.6087614290087207,0.062318379354325076,-0.998056320853012,25.2,90.0,23.5,0.45,51.0,1008.8,100.0,0.0007856944623554235,0.0001709917791737298,63
2026-06-28,144.0:961,540,0,0.7071067811865476,-0.7071067811865475,0.062318379354325076,-0.998056320853012,24.9,93.0,23.8,0.5,53.0,1008.7,100.0,0.00026196647411181234,4.259266831213213e-05,63
2026-06-28,144.0:961,570,0,0.6087614290087209,-0.793353340291235,0.062318379354325076,-0.998056320853012,24.65,95.0,23.85,0.85,53.0,1008.6500000000001,100.0,7.872198005924243e-05,9.52627899691685e-06,63
2026-06-28,144.0:961,600,0,0.49999999999999994,-0.8660254037844387,0.062318379354325076,-0.998056320853012,24.4,97.0,23.9,1.2,55.0,1008.6,100.0,2.128804927876326e-05,1.9125443156678493e-06,63
2026-06-28,144.0:961,630,0,0.3826834323650899,-0.9238795325112867,0.062318379354325076,-0.998056320853012,24.549999999999997,97.5,24.1,0.95,55.0,1008.55,100.0,5.174464832347221e-06,3.445754382653951e-07,63
2026-06-28,144.0:961,660,0,0.258819045102521,-0.9659258262890682,0.062318379354325076,-0.998056320853012,24.7,98.0,24.3,0.7,53.0,1008.5,100.0,1.1301062394682045e-06,5.569782328221195e-08,63
